(25610315, 637206413)
(1649165221, 259267180)
(47056840, 1987134)
(680124062, 1376408870)
(352746989, 405272458)
(22116589, 284664178)
(344911499, 1472229041)
(20424804, 8448032)
(8477062, 5618451)
(238224257, 7750628)
(1815097581, 2069310989)
(1853090, 9125775)
(1322371557, 563934808)
(31044409, 31166269)
(298612831, 31166269)
(431019543, 3583201)
(39415772, 7750628)
(15625327, 1232102075)
(16256266, 43770307)
(1122280233, 620042712)
(534494080, 223435863)
(643880699, 1397667967)
(33901829, 31166269)
(43777133, 31166269)
(3583201, 48489398)
(405272458, 352746989)
(904735218, 217666467)
(1462902584, 791146972)
(417150863, 176210805)
(1216849, 210250823)
(7750628, 31166269)
(54194045, 7750628)
(263140581, 17015232)
(850080, 1067599)
(17927929, 267316201)
(3278337, 855200749)
(27320150, 31036392)
(351843839, 17015232)
(252109098, 1216849)
(16563879, 187710460)
(1649105109, 20438057)
(54286736, 238627564)
(354688882, 1162502534)
(1416128333, 3583201)
(277751311, 319223866)
(46177586, 20438057)
(268642242, 261263286)
(1216849, 210250823)
(922756081, 9125775)
(20811, 1626697)
(189044821, 1498251184)
(10930327, 31166269)
(237139438, 51612933)
(237573998, 635825995)
(234334049, 1534371841)
(1349269043, 31166269)
(529706744, 54194045)
(25660025, 342271220)
(22105754, 287469883)
(16041325, 180951104)
(180751979, 207115603)
(1501078330, 31166269)
(311623597, 270009254)
(3583201, 48489398)
(1391333352, 17015232)
(10200078, 678107)
(47056840, 1987134)
(210133948, 922756081)
(11858354, 424656323)
(958208, 2429957)
(8928079, 237285115)
(359414962, 17047047)
(275719214, 1537008921)
(1142819314, 1522310114)
(958208, 2429957)
(253216239, 42132411)
(489291667, 563934808)
(763301916, 1481417473)
(253216239, 42132411)
(260853437, 31166269)
(7750628, 31166269)
(1047308146, 1082527624)
(1376065332, 1430033993)
(850080, 1067599)
(4521923, 2614447)
(2070476, 31166269)
(246902800, 15265310)
(6850819, 22116589)
(1557807680, 292368899)
(488073698, 207115603)
(188288463, 31166269)
(181004384, 20327457)
(11812803, 1378329808)
(187507825, 31166269)
(272451104, 193711293)
(237907389, 295936642)
(610928826, 207115603)
(193631978, 8457320)
(210250823, 1216849)
(1416128333, 3583201)
(20327457, 452881772)
(3486264, 48000985)
(176709327, 7750628)
(54326610, 3457161)
(307111500, 352746989)
(36139269, 17015232)
(215123986, 208061507)
(19617050, 313316938)
(1268784731, 242578311)
(1812257, 5618451)
(17022718, 8477062)
(37376153, 7750628)
(471240576, 31166269)
(872908568, 31166269)
(182615053, 497983966)
(4809211, 5618451)
(16563879, 187710460)
(296976392, 867217392)
(17927929, 267316201)
(31166269, 39586866)
(3, 20811)
(9607650, 1216849)
(1670729, 5100202)
(3583201, 48489398)
(2045078319, 1228859497)
(1397667967, 192483804)
(5702799, 1552785254)
(261582790, 31166269)
(3583201, 48489398)
(11858354, 424656323)
(2476317, 45107691)
(294701288, 31166269)
(19295491, 10986089)
(186192814, 195997492)
(10727623, 31166269)
(201055275, 31166269)
(1674926839, 471567628)
(323067, 7750628)
(11937016, 3583201)
(4229131, 7750628)
(210659834, 300868400)
(31994079, 1216849)
(31166269, 39586866)
(6035695, 2429957)
(31036392, 5469148)
(359414962, 17047047)
(31166269, 39586866)
(229031268, 322978108)
(182080778, 213920321)
(356877878, 2212650726)
(213920321, 182080778)
(9455186, 7750628)
(40252773, 414357610)
(1542372361, 31166269)
(944769370, 33901829)
(323067, 7750628)
(15724621, 19285201)
(270009254, 31166269)
(104774395, 5469148)
(1089235915, 623648523)
(32566036, 506485849)
(1476414, 237823486)
(1552785254, 5702799)
(182121909, 17015232)
(50125937, 32782367)
(688999692, 1011015680)
(424656323, 261263286)
(22570312, 1216849)
(499594274, 31166269)
(1216849, 210250823)
(517535192, 340967627)
(14190410, 384550290)
(395714285, 31166269)
(870971329, 229554362)
(360973346, 557030963)
(834351970, 1216849)
(1330148905, 31166269)
(623648523, 28219681)
(1392389502, 1996135673)
(568768852, 31166269)
(4494265, 341431946)
(49305144, 20327457)
(4229131, 7750628)
(680124062, 1376408870)
(44132338, 14007383)
(1552512788, 205882843)
(1728948050, 266095012)
(22116589, 284664178)
(434645368, 1939728)
(1280481637, 2015767708)
(5702799, 1552785254)
(2247209204, 1794051732)
(50479192, 22966438)
(467937871, 3583201)
(303848208, 249252395)
(716456736, 922756081)
(486017419, 1674926839)
(828923464, 3583201)
(198246590, 474020376)
(104850040, 205752983)
(254934291, 452881772)
(277736863, 254307695)
(505593492, 516700336)
(229554362, 870971329)
(1256766, 1340802)
(287469883, 22105754)
(2652840, 210250823)
(24000064, 7750628)
(321966984, 1018205742)
(745652615, 238455043)
(1319982, 7750628)
(1401772630, 225323747)
(223593688, 452881772)
(272451104, 193711293)
(9656641, 5469148)
(24000064, 7750628)
(281077511, 51093641)
(31166269, 39586866)
(1303753379, 179552592)
(3737, 3)
(198605363, 31166269)
(10748926, 5469148)
(14012722, 958208)
(1616838166, 254307695)
(201261851, 1113542022)
(261325995, 1036222646)
(924041395, 254307695)
(904735218, 217666467)
(31313904, 904735218)
(174752397, 1542372361)
(363997562, 31166269)
(3583201, 48489398)
(240005572, 3583201)
(20438057, 17015232)
(287377476, 187044829)
(14234108, 9125775)
(573219148, 245509748)
(467937871, 3583201)
(27320150, 31036392)
(294701288, 31166269)
(2077791995, 1552785254)
(5702799, 1552785254)
(104774395, 5469148)
(300389727, 7750628)
(452881772, 221873759)
(223823221, 51093641)
(205752983, 31166269)
(48000985, 3486264)
(221873759, 452881772)
(109049, 14007383)
(1534752198, 17015232)
(24936311, 281492205)
(5702799, 1552785254)
(218875353, 1340802)
(217091934, 195997492)
(1216849, 210250823)
(419629678, 31122504)
(1416180047, 360973346)
(274106915, 145879449)
(8006819, 224037061)
(1601418561, 31994079)
(680124062, 1376408870)
(259267180, 289550424)
(43777133, 31166269)
(1216849, 210250823)
(54646037, 5469148)
(38640477, 307111500)
(343984528, 3278337)
(555969174, 603390989)
(217666467, 904735218)
(210133948, 922756081)
(676104055, 43777133)
(1814005824, 563934808)
(9395107, 207115603)
(54286736, 238627564)
(25660025, 342271220)
(1032813384, 582007244)
(182320805, 5702799)
(9542112, 1643209044)
(210250823, 1216849)
(22600662, 1929240)
(27320150, 31036392)
(215660327, 2253426773)
(231845045, 277905965)
(583103756, 3583201)
(1639523450, 855200749)
(5702799, 1552785254)
(267316201, 31166269)
(254934291, 452881772)
(1669670400, 352766591)
(20222417, 53741579)
(361058647, 203525113)
(221328036, 904735218)
(125814, 20811)
(16106883, 319223866)
(3278337, 855200749)
(2113432756, 31166269)
(274578528, 182913838)
(676104055, 43777133)
(109049, 14007383)
(31036392, 5469148)
(49014285, 435045913)
(254660736, 345582)
(317766548, 31166269)
(1397667967, 192483804)
(8585042, 462614961)
(22655278, 17015232)
(345582, 17015232)
(2606041567, 1532487845)
(11858354, 424656323)
(2068252931, 2334477262)
(366270867, 31166269)
(573219148, 245509748)
(367341144, 658395582)
(17015232, 20438057)
(1416128333, 3583201)
(192859794, 31166269)
(494221744, 5944946)
(26190194, 5469148)
(45057992, 20327457)
(210250823, 1216849)
(9125775, 31166269)
(187710460, 7750628)
(48000985, 3486264)
(3583201, 48489398)
(20977314, 48489398)
(221873759, 452881772)
(2113432756, 31166269)
(31166269, 39586866)
(2921195, 852896)
(210996303, 557030963)
(143624250, 54326610)
(2024696877, 781167953)
(20977314, 48489398)
(229031268, 322978108)
(506570320, 300868400)
(13936326, 1487862517)
(242578311, 16553226)
(143766681, 17015232)
(17015232, 20438057)
(2205915875, 272711143)
(186192814, 195997492)
(217666467, 904735218)
(508826770, 31166269)
(20424804, 8448032)
(1587885085, 13510151)
(495321436, 645194651)
(419629678, 31122504)
(14648893, 20189632)
(290333849, 433564295)
(225915654, 1435215175)
(187408880, 49305144)
(1609969906, 217245234)
(6120909, 7750628)
(6202143, 1216849)
(45057992, 20327457)
(2070476, 31166269)
(53100801, 217666467)
(6844938, 1216849)
(620042712, 14661708)
(200315834, 1216849)
(1402755526, 31166269)
(52235653, 187562505)
(22465054, 9125775)
(10986089, 1216849)
(213920321, 182080778)
(506485849, 32566036)
(188288463, 31166269)
(1395130073, 503236458)
(2102008, 474020376)
(217245234, 348320259)
(499594274, 31166269)
(11432088, 573219148)
(2334477262, 516700336)
(375957624, 31166269)
(321906480, 27568897)
(1321069691, 7750628)
(1514662816, 601370910)
(1043858630, 630132737)
(311361378, 1319503504)
(306359984, 31166269)
(10210756, 522755993)
(31166269, 39586866)
(277917217, 1763035)
(1365422407, 176210805)
(1099573025, 924041395)
(1006068404, 1319503504)
(850080, 1067599)
(178615658, 31166269)
(207115603, 1929240)
(1616838166, 254307695)
(8806150, 7750628)
(213035111, 32472078)
(2070476, 31166269)
(1457631455, 1226008707)
(27145629, 1812257)
(335811, 1340802)
(1772246245, 31166269)
(3457161, 31166269)
(213920321, 182080778)
(1391333352, 17015232)
(850080, 1067599)
(2067667833, 1032813384)
(3583201, 48489398)
(189259421, 31036392)
(8312731, 1216849)
(1642578649, 405272458)
(168387, 1099573025)
(1836475715, 1447270474)
(48000985, 3486264)
(610928826, 207115603)
(48469578, 1812257)
(527424889, 300868400)
(175748315, 994846725)
(39025232, 16581879)
(207914432, 20327457)
(556641002, 8448032)
(31166269, 39586866)
(413648299, 958208)
(30462740, 1216849)
(1626697, 20811)
(200315834, 1216849)
(213035111, 32472078)
(32492660, 254470167)
(237139438, 51612933)
(268298138, 1674926839)
(11432088, 573219148)
(1088832906, 855200749)
(557030963, 17015232)
(31689555, 282784176)
(13936326, 1487862517)
(208061507, 7750628)
(1498251184, 1546658113)
(34186254, 48419074)
(48000985, 3486264)
(182080778, 213920321)
(221328036, 904735218)
(32782367, 1340802)
(3278337, 855200749)
(924041395, 254307695)
(48408097, 245509748)
(1397667967, 192483804)
(19285201, 15724621)
(38444599, 424656323)
(412010903, 2118637921)
(6035695, 2429957)
(20438057, 17015232)
(24736455, 23291656)
(44168762, 1268784731)
(345582, 17015232)
(2499919, 6844938)
(2029357017, 2334477262)
(1359908361, 177253218)
(1586901057, 1501904009)
(7750628, 31166269)
(1216849, 210250823)
(1095687475, 27320150)
(268967018, 1321069691)
(542064272, 9455186)
(6080011, 17015232)
(267198148, 31166269)
(231515536, 36693774)
(1210189475, 799931657)
(1451444767, 31166269)
(31181470, 26190194)
(1552785254, 5702799)
(176509042, 272451104)
(20327457, 452881772)
(16952306, 2237012260)
(14469077, 55716451)
(1359908361, 177253218)
(488073698, 207115603)
(620437236, 45752977)
(31994079, 1216849)
(33901829, 31166269)
(47228477, 31166269)
(395127092, 300868400)
(567601, 7750628)
(20458530, 8477062)
(281120496, 6707684)
(5702799, 1552785254)
(226079038, 20327457)
(410495206, 838614285)
(1246574335, 31166269)
(184374940, 49305144)
(1461902227, 20438057)
(43878587, 182913838)
(269627284, 345582)
(10464209, 222049412)
(195997492, 186192814)
(180751979, 207115603)
(17015232, 20438057)
(240005572, 3583201)
(369303718, 904735218)
(32566036, 506485849)
(51093641, 221873759)
(300007187, 319223866)
(1680219827, 31166269)
(7514446, 577621214)
(16553226, 242578311)
(852896, 2921195)
(25647505, 43878587)
(514055522, 29905777)
(1280107615, 31166269)
(2029357017, 2334477262)
(1356, 3)
(48489398, 354463072)
(1217404832, 364380167)
(48489398, 354463072)
(28332756, 2588517)
(278931916, 2068252931)
(32566036, 506485849)
(1778726561, 3583201)
(499594274, 31166269)
(270319159, 967571728)
(210250823, 1216849)
(958208, 2429957)
(1355274698, 31166269)
(12947913, 763301916)
(352746989, 405272458)
(32566036, 506485849)
(27145629, 1812257)
(19511523, 20438057)
(417285065, 270009254)
(256069362, 4956461)
(49388347, 958208)
(215123986, 208061507)
(1978605216, 109049)
(583103756, 3583201)
(37376153, 7750628)
(224037061, 358466806)
(8312731, 1216849)
(1674926839, 471567628)
(3583201, 48489398)
(192975462, 33785594)
(32782367, 1340802)
(301799860, 1992161785)
(1416128333, 3583201)
(281077511, 51093641)
(751787796, 22981769)
(922756081, 9125775)
(623648523, 28219681)
(1397667967, 192483804)
(494538219, 184374940)
(28185785, 31166269)
(29905777, 1319982)
(46670386, 471567628)
(759694313, 7750628)
(1447303514, 49305144)
(8448032, 6035695)
(1391333352, 17015232)
(32566036, 506485849)
(1391333352, 17015232)
(44906161, 369576431)
(25807444, 28219681)
(31166269, 39586866)
(342271220, 25660025)
(192483804, 1397667967)
(488073698, 207115603)
(15724621, 19285201)
(42812971, 5618451)
(404536433, 405272458)
(20438057, 17015232)
(338923065, 182080778)
(593796639, 266095012)
(49305144, 20327457)
(10986089, 1216849)
(229031268, 322978108)
(248911662, 27170347)
(11249893, 1812257)
(261263286, 424656323)
(557588530, 855200749)
(1278227, 9817497)
(288427443, 207115603)
(221328036, 904735218)
(1626697, 20811)
(471240576, 31166269)
(237139438, 51612933)
(377416728, 1376408870)
(49855122, 207115603)
(1939728, 20811)
(253128652, 31166269)
(54552450, 8477062)
(31181470, 26190194)
(25660025, 342271220)
(9455186, 7750628)
(258689336, 486017419)
(424656323, 261263286)
(886343, 20327457)
(582396275, 31122504)
(214721660, 9315238)
(20424804, 8448032)
(405272458, 352746989)
(197359977, 5618451)
(174522435, 245509748)
(232737209, 20438057)
(1397667967, 192483804)
(48469578, 1812257)
(20811, 1626697)
(25807444, 28219681)
(23505290, 5469148)
(186192814, 195997492)
(14190410, 384550290)
(1732021791, 1537144445)
(2890148857, 215123986)
(32566036, 506485849)
(30601863, 14432688)
(1818610138, 31036392)
(191275655, 31166269)
(177253218, 48000985)
(213757890, 20438057)
(213920321, 182080778)
(6120909, 7750628)
(254906988, 2001782768)
(39586866, 31166269)
(48624163, 434666174)
(1445764053, 870971329)
(10748926, 5469148)
(3, 20811)
(519587452, 2238146858)
(182679792, 393480713)
(505593492, 516700336)
(1836475715, 1447270474)
(22902212, 20327457)
(10930327, 31166269)
(1419747453, 1481417473)
(254307695, 924041395)
(31044409, 31166269)
(360535044, 8312731)
(3737, 3)
(11432088, 573219148)
(31166269, 39586866)
(2308185351, 31166269)
(217245234, 348320259)
(330706410, 1204885685)
(301361865, 31166269)
(168387, 1099573025)
(43605903, 5469148)
(7016953, 31122504)
(1607812, 405272458)
(6731519, 33785594)
(855200749, 471567628)
(14432688, 4873405)
(495640818, 17015232)
(37376153, 7750628)
(270319159, 967571728)
(16553226, 242578311)
(30880489, 31122504)
(51093641, 221873759)
(1476414, 237823486)
(44132338, 14007383)
(1257825, 14007383)
(2056883869, 563934808)
(48469578, 1812257)
(217666467, 904735218)
(3, 20811)
(2582298, 188338183)
(200315834, 1216849)
(214814467, 640325669)
(524081178, 144249869)
(2126487635, 227838961)
(24736455, 23291656)
(10800792, 7799178)
(227323308, 392718956)
(291329539, 348525735)
(424656323, 261263286)
(2921195, 852896)
(182080778, 213920321)
(31166269, 39586866)
(700960, 7750628)
(18416503, 9125775)
(550867254, 763301916)
(322924220, 486017419)
(1812257, 5618451)
(763301916, 1481417473)
(6202143, 1216849)
(300622003, 470786054)
(405272458, 352746989)
(7799178, 319223866)
(405272458, 352746989)
(36139269, 17015232)
(2614447, 2429957)
(17015232, 20438057)
(405272458, 352746989)
(1397667967, 192483804)
(3583201, 48489398)
(311088518, 1586901057)
(1321069691, 7750628)
(48408097, 245509748)
(271697127, 6202143)
(8312731, 1216849)
(395490603, 8312731)
(958208, 2429957)
(392350253, 15709275)
(2205915875, 272711143)
(286782688, 31166269)
(2476317, 45107691)
(271697127, 6202143)
(1054560919, 439287371)
(375957624, 31166269)
(611329620, 31166269)
(1397667967, 192483804)
(210133948, 922756081)
(176606820, 1319503504)
(27748267, 186245126)
(43770307, 7750628)
(1501641089, 188288463)
(1780109981, 17015232)
(335811, 1340802)
(1067599, 614280)
(583103756, 3583201)
(31166269, 39586866)
(3457161, 31166269)
(620042712, 14661708)
(471567628, 855200749)
(1368878618, 855200749)
(1987134, 44132338)
(11937016, 3583201)
(556641002, 8448032)
(1447325285, 2246603444)
(286709709, 9125775)
(325407837, 6162394)
(192483804, 1397667967)
(1939728, 20811)
(32566036, 506485849)
(19285201, 15724621)
(8477062, 5618451)
(31994079, 1216849)
(210250823, 1216849)
(1308794594, 245081170)
(25660025, 342271220)
(5469148, 31122504)
(557588530, 855200749)
(270319159, 967571728)
(15939651, 176228643)
(195620179, 348612740)
(32787678, 32051849)
(11249893, 1812257)
(958208, 2429957)
(19285201, 15724621)
(307933074, 31166269)
(1521670463, 351302287)
(414357610, 452881772)
(255709437, 31044409)
(27568897, 242578311)
(43777133, 31166269)
(176143704, 25516464)
(855200749, 471567628)
(184040895, 251398382)
(192261019, 51612933)
(198732417, 20438057)
(471567628, 855200749)
(14434787, 1216849)
(49204131, 54194045)
(1601418561, 31994079)
(44132338, 14007383)
(468008121, 1541840359)
(44132338, 14007383)
(144595087, 49747438)
(1389036043, 283834111)
(1978605216, 109049)
(958208, 2429957)
(1812257, 5618451)
(335822634, 2068252931)
(1812257, 5618451)
(516700336, 2334477262)
(1752666740, 17015232)
(210250823, 1216849)
(23505290, 5469148)
(344911499, 1472229041)
(1256798700, 1396480642)
(1520153927, 605681827)
(276463616, 8488463)
(1099573025, 924041395)
(424656323, 261263286)
(54326610, 3457161)
(850080, 1067599)
(43770307, 7750628)
(27404115, 5469148)
(252109098, 1216849)
(313507461, 352216189)
(7799178, 319223866)
(20438057, 17015232)
(11964911, 1193828642)
(264436549, 763301916)
(6080011, 17015232)
(48704193, 193711293)
(10986089, 1216849)
(348420295, 180751979)
(28219681, 924041395)
(168387, 1099573025)
(261263286, 424656323)
(471567628, 855200749)
(1397667967, 192483804)
(186418667, 32051849)
(5702799, 1552785254)
(12884044, 1037305801)
(27170347, 31166269)
(1216849, 210250823)
(345582, 17015232)
(5702799, 1552785254)
(5944084, 31166269)
(27320150, 31036392)
(1216849, 210250823)
(1054560919, 439287371)
(255920765, 595979275)
(30983613, 904735218)
(42132411, 49305144)
(226536852, 229554362)
(1216849, 210250823)
(360973346, 557030963)
(3457161, 31166269)
(47228477, 31166269)
(1216849, 210250823)
(495640818, 17015232)
(30109598, 10986089)
(1704658044, 42786806)
(325068912, 455793224)
(15459819, 2166621)
(467501249, 31166269)
(1602162540, 7750628)
(42132411, 49305144)
(8457320, 7750628)
(3983680, 263223289)
(319223866, 7750628)
(230873402, 17015232)
(969835506, 1501904009)
(14190410, 384550290)
(247730905, 1601418561)
(231047680, 6766885)
(4873405, 197359977)
(201012305, 32566036)
(277905965, 231845045)
(342271220, 25660025)
(6850819, 22116589)
(1812257, 5618451)
(20811, 1626697)
(3002463, 175555520)
(516700336, 2334477262)
(238224257, 7750628)
(222049412, 1336865343)
(12625476, 49305144)
(254307695, 924041395)
(211097207, 198246590)
(9125775, 31166269)
(541942238, 221873759)
(49588669, 176343842)
(439287371, 90836)
(259267180, 289550424)
(38640477, 307111500)
(251398382, 1216849)
(4684617, 9607650)
(3, 20811)
(344911499, 1472229041)
(1412798443, 39586866)
(578094495, 300007187)
(2102008, 474020376)
(42812971, 5618451)
(9125775, 31166269)
(226536852, 229554362)
(49305144, 20327457)
(1812257, 5618451)
(10986089, 1216849)
(31549186, 1226008707)
(217666467, 904735218)
(855200749, 471567628)
(395802275, 1088005425)
(5702799, 1552785254)
(189155187, 32566036)
(24301239, 3583201)
(417150863, 176210805)
(343522140, 7750628)
(583103756, 3583201)
(43878587, 182913838)
(286709709, 9125775)
(414675338, 7799178)
(10637865, 28219681)
(3693504, 8082722)
(541942238, 221873759)
(5618451, 197359977)
(214792420, 32782367)
(22680271, 300868400)
(969835506, 1501904009)
(25660025, 342271220)
(1556404042, 2123074647)
(1924255624, 209067741)
(471240576, 31166269)
(538278, 20811)
(1448375, 1626697)
(1487862517, 13936326)
(14012722, 958208)
(441965457, 6080011)
(218642, 3)
(23505290, 5469148)
(2126487635, 227838961)
(32566036, 506485849)
(763301916, 1481417473)
(2054875173, 10748926)
(11480147, 502823599)
(294143370, 31166269)
(31166269, 39586866)
(1531077487, 7799178)
(186968047, 209828142)
(1006068404, 1319503504)
(14007383, 109049)
(203525113, 361058647)
(1143947719, 8006819)
(359296896, 270009254)
(18981563, 31166269)
(228122608, 1542372361)
(20310430, 5702799)
(176424632, 1244101237)
(104846982, 1036222646)
(39257935, 1216849)
(7799178, 319223866)
(39257935, 1216849)
(11937016, 3583201)
(6035695, 2429957)
(1379858179, 1318031826)
(5646413, 250272207)
(405272458, 352746989)
(263140581, 17015232)
(25647505, 43878587)
(48392038, 276463616)
(33785594, 5469148)
(566147620, 259267180)
(1655674448, 1411532975)
(1143947719, 8006819)
(522755993, 31166269)
(850080, 1067599)
(17015232, 20438057)
(259745946, 37376153)
(267843734, 41580294)
(289975093, 7750628)
(522755993, 31166269)
(370287555, 20438057)
(14190410, 384550290)
(267532755, 55820761)
(423237527, 37521774)
(195997492, 186192814)
(642898503, 1099573025)
(50761483, 471567628)
(45752977, 31166269)
(781330142, 31166269)
(6080011, 17015232)
(48000985, 3486264)
(1401772630, 225323747)
(1216849, 210250823)
(439916, 20811)
(22902212, 20327457)
(7802102, 5702799)
(248055141, 1244101237)
(1074742133, 31044409)
(1626697, 20811)
(210250823, 1216849)
(1445461863, 1510951273)
(766874990, 35813225)
(6844938, 1216849)
(1812257, 5618451)
(190926986, 186192814)
(5469148, 31122504)
(1372230284, 306359984)
(335822634, 2068252931)
(688631259, 1570817640)
(254307695, 924041395)
(791146972, 360973346)
(3737, 3)
(174522435, 245509748)
(522755993, 31166269)
(14012722, 958208)
(16563879, 187710460)
(220908750, 1033438)
(1032813384, 582007244)
(8312731, 1216849)
(1280107615, 31166269)
(375957624, 31166269)
(1228859497, 2045078319)
(31166269, 39586866)
(45321, 7750628)
(439287371, 90836)
(43777133, 31166269)
(855200749, 471567628)
(289975093, 7750628)
(510870464, 1113225370)
(22600662, 1929240)
(248055141, 1244101237)
(16671236, 48000985)
(20084206, 39020040)
(922756081, 9125775)
(31994079, 1216849)
(188567544, 197359977)
(8477062, 5618451)
(358466806, 224037061)
(48489398, 354463072)
(1260126, 852896)
(113969, 3)
(227323308, 392718956)
(354688882, 1162502534)
(203525113, 361058647)
(254609948, 46670386)
(850080, 1067599)
(6080011, 17015232)
(109049, 14007383)
(319597729, 24000064)
(344911499, 1472229041)
(34291355, 7750628)
(1626697, 20811)
(657115242, 194101994)
(30762887, 6762500)
(31994079, 1216849)
(763301916, 1481417473)
(1552785254, 5702799)
(6096444, 904735218)
(1416128333, 3583201)
(1626697, 20811)
(11530854, 10079768)
(15265310, 31166269)
(1314635747, 486017419)
(1278227, 9817497)
(233621041, 1780884)
(763301916, 1481417473)
(454763845, 274106915)
(2429957, 958208)
(489291667, 563934808)
(20310430, 5702799)
(36139269, 17015232)
(5702799, 1552785254)
(32566036, 506485849)
(90836, 20811)
(1317474, 198084495)
(369303718, 904735218)
(48489398, 354463072)
(179588217, 15265310)
(13634174, 1246574335)
(1491168924, 7750628)
(6120909, 7750628)
(175946953, 345582)
(1763312106, 1531980294)
(963621, 1216849)
(1531077487, 7799178)
(39025232, 16581879)
(486017419, 1674926839)
(25073987, 31166269)
(7016953, 31122504)
(44132338, 14007383)
(1939728, 20811)
(1193504530, 1818610138)
(270810807, 207115603)
(190608663, 342271220)
(4213069, 276463616)
(18416503, 9125775)
(31166269, 39586866)
(2429957, 958208)
(5702799, 1552785254)
(9125775, 31166269)
(4956461, 43605903)
(18960501, 261263286)
(1355274698, 31166269)
(145879449, 221873759)
(251398382, 1216849)
(1216849, 210250823)
(221328036, 904735218)
(21157713, 28219681)
(180751979, 207115603)
(385699030, 276463616)
(25660025, 342271220)
(465344499, 238455043)
(471240576, 31166269)
(3583201, 48489398)
(193711293, 5618451)
(25807444, 28219681)
(5618451, 197359977)
(9125775, 31166269)
(238455043, 745652615)
(911051955, 339911380)
(289550424, 7750628)
(242578311, 16553226)
(2113432756, 31166269)
(1501641089, 188288463)
(348420295, 180751979)
(253216239, 42132411)
(1712441494, 245509748)
(1708099829, 14007383)
(277905965, 231845045)
(1262147269, 245509748)
(463035155, 182913838)
(45321, 7750628)
(612173914, 3583201)
(607477525, 47730333)
(217666467, 904735218)
(11432088, 573219148)
(30880489, 31122504)
(42132411, 49305144)
(3, 20811)
(1145178916, 1216849)
(20424804, 8448032)
(176210805, 471567628)
(20327457, 452881772)
(2441772530, 7750628)
(17927929, 267316201)
(392271225, 286900478)
(233112935, 266095012)
(205380688, 490564367)
(277013173, 5469148)
(1397667967, 192483804)
(48469578, 1812257)
(1451444767, 31166269)
(49388347, 958208)
(1939728, 20811)
(23505290, 5469148)
(30918663, 759694313)
(11565073, 228789805)
(177979339, 270458473)
(4521923, 2614447)
(187710460, 7750628)
(471567628, 855200749)
(611975996, 22600662)
(16553226, 242578311)
(1067599, 614280)
(226079038, 20327457)
(25516464, 31166269)
(322978108, 229031268)
(210250823, 1216849)
(1501904009, 969835506)
(206831413, 1532487845)
(1113542022, 201261851)
(225323747, 1401772630)
(33700453, 188288463)
(254307695, 924041395)
(11700254, 47006030)
(1626697, 20811)
(23930592, 245655133)
(229031268, 322978108)
(1193584050, 51093641)
(17133589, 48000985)
(35813225, 11658249)
(270009254, 31166269)
(2113432756, 31166269)
(250238764, 45321)
(12500953, 922756081)
(1763312106, 1531980294)
(345582, 17015232)
(7750628, 31166269)
(218875353, 1340802)
(32566036, 506485849)
(26190194, 5469148)
(55378093, 31122504)
(1607812, 405272458)
(1987134, 44132338)
(1216849, 210250823)
(20977314, 48489398)
(5618451, 197359977)
(322454408, 244494962)
(388660507, 47228477)
(1318031826, 1379858179)
(1487862517, 13936326)
(25076874, 43605903)
(175946953, 345582)
(482299180, 1340802)
(1305277202, 1344676738)
(319597729, 24000064)
(489291667, 563934808)
(20438057, 17015232)
(1099573025, 924041395)
(753117386, 505395339)
(2040191720, 1552785254)
(504461795, 352746989)
(562148, 3)
(330545806, 30997143)
(185151807, 1932135334)
(1111758175, 1939728)
(475297043, 182080778)
(25076874, 43605903)
(40189325, 1074742133)
(24868308, 20327457)
(486017419, 1674926839)
(49204131, 54194045)
(1280107615, 31166269)
(738203794, 1498251184)
(495640818, 17015232)
(488073698, 207115603)
(361058647, 203525113)
(924041395, 254307695)
(2429957, 958208)
(855200749, 471567628)
(1336865343, 222049412)
(699474876, 16553226)
(31940879, 31166269)
(1216849, 210250823)
(342762901, 522755993)
(4956461, 43605903)
(15520131, 31994079)
(1430033993, 17015232)
(396671960, 1349269043)
(563934808, 1322371557)
(834351970, 1216849)
(12734920, 7750628)
(800864365, 2032473441)
(4607836, 271711887)
(1966126329, 1727820501)
(1929240, 22600662)
(20327457, 452881772)
(28185785, 31166269)
(48000985, 3486264)
(369464200, 17646876)
(9455186, 7750628)
(198602647, 48469578)
(1036222646, 104846982)
(573219148, 245509748)
(352766591, 498630670)
(582007244, 1032813384)
(352746989, 405272458)
(315949413, 360973346)
(2237012260, 924041395)
(4461520, 186827193)
(206488623, 31166269)
(27210302, 229031268)
(210250823, 1216849)
(958208, 2429957)
(3583201, 48489398)
(1939728, 20811)
(22600662, 1929240)
(1730610224, 307933074)
(1929486977, 1806313727)
(220799170, 50876760)
(24000064, 7750628)
(190846132, 8448032)
(203525113, 361058647)
(27748267, 186245126)
(31166269, 39586866)
(6733703, 2429957)
(1319503504, 8954130)
(14295704, 359131290)
(13708599, 30834724)
(1713803132, 286900478)
(30918663, 759694313)
(272451104, 193711293)
(506485849, 32566036)
(424656323, 261263286)
(6968142, 45321)
(2890148857, 215123986)
(1319982, 7750628)
(1402309931, 51235406)
(47056840, 1987134)
(1487862517, 13936326)
(53100801, 217666467)
(34798642, 31122504)
(31994079, 1216849)
(1397667967, 192483804)
(396671960, 1349269043)
(213920321, 182080778)
(311088518, 1586901057)
(14007383, 109049)
(363961094, 1347468370)
